Timestamp,Src_IP,Src_Port,Dst_IP,Dst_Port,Flags,Label
2025-06-14 09:57:58,192.168.1.4,53714,192.168.1.11,3851,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,3851,192.168.1.4,53714,RA,
2025-06-14 09:57:58,192.168.1.4,36454,192.168.1.11,4567,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,4567,192.168.1.4,36454,RA,
2025-06-14 09:57:58,192.168.1.4,60874,192.168.1.11,1070,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1070,192.168.1.4,60874,RA,
2025-06-14 09:57:58,192.168.1.4,60258,192.168.1.11,1138,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1138,192.168.1.4,60258,RA,
2025-06-14 09:57:58,192.168.1.4,54130,192.168.1.11,26,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,26,192.168.1.4,54130,RA,
2025-06-14 09:57:58,192.168.1.4,38980,192.168.1.11,1501,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1501,192.168.1.4,38980,RA,
2025-06-14 09:57:58,192.168.1.4,46436,192.168.1.11,2034,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,2034,192.168.1.4,46436,RA,
2025-06-14 09:57:58,192.168.1.4,40702,192.168.1.11,33,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,33,192.168.1.4,40702,RA,
2025-06-14 09:57:58,192.168.1.4,54398,192.168.1.11,555,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,555,192.168.1.4,54398,RA,
2025-06-14 09:57:58,192.168.1.4,59742,192.168.1.11,32776,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,32776,192.168.1.4,59742,RA,
2025-06-14 09:57:58,192.168.1.4,48616,192.168.1.11,1935,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1935,192.168.1.4,48616,RA,
2025-06-14 09:57:58,192.168.1.4,59836,192.168.1.11,8002,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,8002,192.168.1.4,59836,RA,
2025-06-14 09:57:58,192.168.1.4,43200,192.168.1.11,3580,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,3580,192.168.1.4,43200,RA,
2025-06-14 09:57:58,192.168.1.4,59420,192.168.1.11,15004,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,15004,192.168.1.4,59420,RA,
2025-06-14 09:57:58,192.168.1.4,49174,192.168.1.11,32768,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,32768,192.168.1.4,49174,RA,
2025-06-14 09:57:58,192.168.1.4,56198,192.168.1.11,9593,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,9593,192.168.1.4,56198,RA,
2025-06-14 09:57:58,192.168.1.4,43682,192.168.1.11,1040,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1040,192.168.1.4,43682,RA,
2025-06-14 09:57:58,192.168.1.4,33170,192.168.1.11,8084,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,8084,192.168.1.4,33170,RA,
2025-06-14 09:57:58,192.168.1.4,33542,192.168.1.11,1028,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1028,192.168.1.4,33542,RA,
2025-06-14 09:57:58,192.168.1.4,57062,192.168.1.11,161,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,161,192.168.1.4,57062,RA,
2025-06-14 09:57:58,192.168.1.4,49516,192.168.1.11,20,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,20,192.168.1.4,49516,RA,
2025-06-14 09:57:58,192.168.1.4,39194,192.168.1.11,7911,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,7911,192.168.1.4,39194,RA,
2025-06-14 09:57:58,192.168.1.4,39946,192.168.1.11,7103,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,7103,192.168.1.4,39946,RA,
2025-06-14 09:57:58,192.168.1.4,33880,192.168.1.11,5054,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,5054,192.168.1.4,33880,RA,
2025-06-14 09:57:58,192.168.1.4,38536,192.168.1.11,3006,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,3006,192.168.1.4,38536,RA,
2025-06-14 09:57:58,192.168.1.4,39766,192.168.1.11,636,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,636,192.168.1.4,39766,RA,
2025-06-14 09:57:58,192.168.1.4,40446,192.168.1.11,9595,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,9595,192.168.1.4,40446,RA,
2025-06-14 09:57:58,192.168.1.4,48182,192.168.1.11,5002,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,5002,192.168.1.4,48182,RA,
2025-06-14 09:57:58,192.168.1.4,37252,192.168.1.11,2998,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,2998,192.168.1.4,37252,RA,
2025-06-14 09:57:58,192.168.1.4,44468,192.168.1.11,3322,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,3322,192.168.1.4,44468,RA,
2025-06-14 09:57:58,192.168.1.4,36880,192.168.1.11,1185,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1185,192.168.1.4,36880,RA,
2025-06-14 09:57:58,192.168.1.4,58544,192.168.1.11,2301,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,2301,192.168.1.4,58544,RA,
2025-06-14 09:57:58,192.168.1.4,54212,192.168.1.11,5730,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.4,36004,192.168.1.11,2107,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,5730,192.168.1.4,54212,RA,
2025-06-14 09:57:58,192.168.1.11,2107,192.168.1.4,36004,RA,
2025-06-14 09:57:58,192.168.1.4,53046,192.168.1.11,2033,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,2033,192.168.1.4,53046,RA,
2025-06-14 09:57:58,192.168.1.4,50994,192.168.1.11,10003,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,10003,192.168.1.4,50994,RA,
2025-06-14 09:57:58,192.168.1.4,40304,192.168.1.11,4998,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,4998,192.168.1.4,40304,RA,
2025-06-14 09:57:58,192.168.1.4,42554,192.168.1.11,1062,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1062,192.168.1.4,42554,RA,
2025-06-14 09:57:58,192.168.1.4,42316,192.168.1.11,1002,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,1002,192.168.1.4,42316,RA,
2025-06-14 09:57:58,192.168.1.4,32938,192.168.1.11,9878,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,9878,192.168.1.4,32938,RA,
2025-06-14 09:57:58,192.168.1.4,33650,192.168.1.11,14238,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,14238,192.168.1.4,33650,RA,
2025-06-14 09:57:58,192.168.1.4,51432,192.168.1.11,7999,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,7999,192.168.1.4,51432,RA,
2025-06-14 09:57:58,192.168.1.4,39818,192.168.1.11,8081,S,VARREDURA_DE_PORTA
2025-06-14 09:57:58,192.168.1.11,8081,192.168.1.4,39818,RA,
2025-06-14 09:57:59,192.168.1.4,48884,192.168.1.11,1065,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1065,192.168.1.4,48884,RA,
2025-06-14 09:57:59,192.168.1.4,52614,192.168.1.11,2196,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2196,192.168.1.4,52614,RA,
2025-06-14 09:57:59,192.168.1.4,51592,192.168.1.11,11111,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,11111,192.168.1.4,51592,RA,
2025-06-14 09:57:59,192.168.1.4,55906,192.168.1.11,1236,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1236,192.168.1.4,55906,RA,
2025-06-14 09:57:59,192.168.1.4,41478,192.168.1.11,3659,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3659,192.168.1.4,41478,RA,
2025-06-14 09:57:59,192.168.1.4,36310,192.168.1.11,6003,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6003,192.168.1.4,36310,RA,
2025-06-14 09:57:59,192.168.1.4,55014,192.168.1.11,30000,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,30000,192.168.1.4,55014,RA,
2025-06-14 09:57:59,192.168.1.4,58292,192.168.1.11,5811,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5811,192.168.1.4,58292,RA,
2025-06-14 09:57:59,192.168.1.4,41404,192.168.1.11,6006,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6006,192.168.1.4,41404,RA,
2025-06-14 09:57:59,192.168.1.4,43570,192.168.1.11,5877,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5877,192.168.1.4,43570,RA,
2025-06-14 09:57:59,192.168.1.4,54638,192.168.1.11,5566,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5566,192.168.1.4,54638,RA,
2025-06-14 09:57:59,192.168.1.4,60278,192.168.1.11,1038,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1038,192.168.1.4,60278,RA,
2025-06-14 09:57:59,192.168.1.4,40220,192.168.1.11,13782,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,13782,192.168.1.4,40220,RA,
2025-06-14 09:57:59,192.168.1.4,35580,192.168.1.11,19801,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,19801,192.168.1.4,35580,RA,
2025-06-14 09:57:59,192.168.1.4,43080,192.168.1.11,2910,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2910,192.168.1.4,43080,RA,
2025-06-14 09:57:59,192.168.1.4,46948,192.168.1.11,9100,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9100,192.168.1.4,46948,RA,
2025-06-14 09:57:59,192.168.1.4,53698,192.168.1.11,8089,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8089,192.168.1.4,53698,RA,
2025-06-14 09:57:59,192.168.1.4,34372,192.168.1.11,9968,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9968,192.168.1.4,34372,RA,
2025-06-14 09:57:59,192.168.1.4,33170,192.168.1.11,8009,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8009,192.168.1.4,33170,RA,
2025-06-14 09:57:59,192.168.1.4,34516,192.168.1.11,6502,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6502,192.168.1.4,34516,RA,
2025-06-14 09:57:59,192.168.1.4,44702,192.168.1.11,8087,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8087,192.168.1.4,44702,RA,
2025-06-14 09:57:59,192.168.1.4,48500,192.168.1.11,106,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,106,192.168.1.4,48500,RA,
2025-06-14 09:57:59,192.168.1.4,38556,192.168.1.11,1063,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1063,192.168.1.4,38556,RA,
2025-06-14 09:57:59,192.168.1.4,49102,192.168.1.11,34573,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,34573,192.168.1.4,49102,RA,
2025-06-14 09:57:59,192.168.1.4,33690,192.168.1.11,1947,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1947,192.168.1.4,33690,RA,
2025-06-14 09:57:59,192.168.1.4,50528,192.168.1.11,3827,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3827,192.168.1.4,50528,RA,
2025-06-14 09:57:59,192.168.1.4,40914,192.168.1.11,6646,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6646,192.168.1.4,40914,RA,
2025-06-14 09:57:59,192.168.1.4,57902,192.168.1.11,2909,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2909,192.168.1.4,57902,RA,
2025-06-14 09:57:59,192.168.1.4,55982,192.168.1.11,5414,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5414,192.168.1.4,55982,RA,
2025-06-14 09:57:59,192.168.1.4,60054,192.168.1.11,8031,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8031,192.168.1.4,60054,RA,
2025-06-14 09:57:59,192.168.1.4,40722,192.168.1.11,3369,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3369,192.168.1.4,40722,RA,
2025-06-14 09:57:59,192.168.1.4,58762,192.168.1.11,5904,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5904,192.168.1.4,58762,RA,
2025-06-14 09:57:59,192.168.1.4,36804,192.168.1.11,545,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,545,192.168.1.4,36804,RA,
2025-06-14 09:57:59,192.168.1.4,55652,192.168.1.11,42510,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,42510,192.168.1.4,55652,RA,
2025-06-14 09:57:59,192.168.1.4,52164,192.168.1.11,49153,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,49153,192.168.1.4,52164,RA,
2025-06-14 09:57:59,192.168.1.4,55286,192.168.1.11,1999,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1999,192.168.1.4,55286,RA,
2025-06-14 09:57:59,192.168.1.4,42496,192.168.1.11,10004,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,10004,192.168.1.4,42496,RA,
2025-06-14 09:57:59,192.168.1.4,52880,192.168.1.11,5960,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5960,192.168.1.4,52880,RA,
2025-06-14 09:57:59,192.168.1.4,40358,192.168.1.11,1061,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1061,192.168.1.4,40358,RA,
2025-06-14 09:57:59,192.168.1.4,58454,192.168.1.11,30718,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,30718,192.168.1.4,58454,RA,
2025-06-14 09:57:59,192.168.1.4,44570,192.168.1.11,2008,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2008,192.168.1.4,44570,RA,
2025-06-14 09:57:59,192.168.1.4,60540,192.168.1.11,1026,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1026,192.168.1.4,60540,RA,
2025-06-14 09:57:59,192.168.1.4,57348,192.168.1.11,311,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,311,192.168.1.4,57348,RA,
2025-06-14 09:57:59,192.168.1.4,48076,192.168.1.11,17,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,17,192.168.1.4,48076,RA,
2025-06-14 09:57:59,192.168.1.4,44886,192.168.1.11,7443,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,7443,192.168.1.4,44886,RA,
2025-06-14 09:57:59,192.168.1.4,49812,192.168.1.11,5003,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5003,192.168.1.4,49812,RA,
2025-06-14 09:57:59,192.168.1.4,59944,192.168.1.11,3546,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3546,192.168.1.4,59944,RA,
2025-06-14 09:57:59,192.168.1.4,56418,192.168.1.11,19350,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,19350,192.168.1.4,56418,RA,
2025-06-14 09:57:59,192.168.1.4,50388,192.168.1.11,722,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,722,192.168.1.4,50388,RA,
2025-06-14 09:57:59,192.168.1.4,42576,192.168.1.11,1123,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1123,192.168.1.4,42576,RA,
2025-06-14 09:57:59,192.168.1.4,43624,192.168.1.11,8099,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8099,192.168.1.4,43624,RA,
2025-06-14 09:57:59,192.168.1.4,47088,192.168.1.11,3689,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3689,192.168.1.4,47088,RA,
2025-06-14 09:57:59,192.168.1.4,58954,192.168.1.11,88,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,88,192.168.1.4,58954,RA,
2025-06-14 09:57:59,192.168.1.4,35374,192.168.1.11,6547,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6547,192.168.1.4,35374,RA,
2025-06-14 09:57:59,192.168.1.4,45100,192.168.1.11,631,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,631,192.168.1.4,45100,RA,
2025-06-14 09:57:59,192.168.1.4,36138,192.168.1.11,32784,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,32784,192.168.1.4,36138,RA,
2025-06-14 09:57:59,192.168.1.4,34926,192.168.1.11,5859,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5859,192.168.1.4,34926,RA,
2025-06-14 09:57:59,192.168.1.4,58734,192.168.1.11,5087,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5087,192.168.1.4,58734,RA,
2025-06-14 09:57:59,192.168.1.4,51588,192.168.1.11,10024,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,10024,192.168.1.4,51588,RA,
2025-06-14 09:57:59,192.168.1.4,49634,192.168.1.11,1900,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1900,192.168.1.4,49634,RA,
2025-06-14 09:57:59,192.168.1.4,48930,192.168.1.11,1914,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1914,192.168.1.4,48930,RA,
2025-06-14 09:57:59,192.168.1.4,34168,192.168.1.11,9900,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9900,192.168.1.4,34168,RA,
2025-06-14 09:57:59,192.168.1.4,34074,192.168.1.11,1164,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1164,192.168.1.4,34074,RA,
2025-06-14 09:57:59,192.168.1.4,36770,192.168.1.11,8654,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8654,192.168.1.4,36770,RA,
2025-06-14 09:57:59,192.168.1.4,42376,192.168.1.11,880,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,880,192.168.1.4,42376,RA,
2025-06-14 09:57:59,192.168.1.4,52920,192.168.1.11,8085,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8085,192.168.1.4,52920,RA,
2025-06-14 09:57:59,192.168.1.4,54508,192.168.1.11,2049,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2049,192.168.1.4,54508,RA,
2025-06-14 09:57:59,192.168.1.4,54128,192.168.1.11,10215,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,10215,192.168.1.4,54128,RA,
2025-06-14 09:57:59,192.168.1.4,45706,192.168.1.11,5902,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5902,192.168.1.4,45706,RA,
2025-06-14 09:57:59,192.168.1.4,52238,192.168.1.11,2105,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2105,192.168.1.4,52238,RA,
2025-06-14 09:57:59,192.168.1.4,53460,192.168.1.11,2251,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2251,192.168.1.4,53460,RA,
2025-06-14 09:57:59,192.168.1.4,58606,192.168.1.11,1068,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1068,192.168.1.4,58606,RA,
2025-06-14 09:57:59,192.168.1.4,37742,192.168.1.11,25735,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,25735,192.168.1.4,37742,RA,
2025-06-14 09:57:59,192.168.1.4,51870,192.168.1.11,7000,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,7000,192.168.1.4,51870,RA,
2025-06-14 09:57:59,192.168.1.4,50514,192.168.1.11,1187,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1187,192.168.1.4,50514,RA,
2025-06-14 09:57:59,192.168.1.4,40024,192.168.1.11,2607,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2607,192.168.1.4,40024,RA,
2025-06-14 09:57:59,192.168.1.4,41998,192.168.1.11,14442,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,14442,192.168.1.4,41998,RA,
2025-06-14 09:57:59,192.168.1.4,52524,192.168.1.11,9575,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9575,192.168.1.4,52524,RA,
2025-06-14 09:57:59,192.168.1.4,40348,192.168.1.11,1088,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1088,192.168.1.4,40348,RA,
2025-06-14 09:57:59,192.168.1.4,56318,192.168.1.11,28201,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,28201,192.168.1.4,56318,RA,
2025-06-14 09:57:59,192.168.1.4,52152,192.168.1.11,49155,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,49155,192.168.1.4,52152,RA,
2025-06-14 09:57:59,192.168.1.4,56060,192.168.1.11,8193,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8193,192.168.1.4,56060,RA,
2025-06-14 09:57:59,192.168.1.4,58552,192.168.1.11,1145,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1145,192.168.1.4,58552,RA,
2025-06-14 09:57:59,192.168.1.4,56690,192.168.1.11,9415,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9415,192.168.1.4,56690,RA,
2025-06-14 09:57:59,192.168.1.4,53432,192.168.1.11,6156,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6156,192.168.1.4,53432,RA,
2025-06-14 09:57:59,192.168.1.4,55996,192.168.1.11,2135,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2135,192.168.1.4,55996,RA,
2025-06-14 09:57:59,192.168.1.4,58582,192.168.1.11,1114,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1114,192.168.1.4,58582,RA,
2025-06-14 09:57:59,192.168.1.4,47376,192.168.1.11,5961,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5961,192.168.1.4,47376,RA,
2025-06-14 09:57:59,192.168.1.4,57102,192.168.1.11,44442,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,44442,192.168.1.4,57102,RA,
2025-06-14 09:57:59,192.168.1.4,59234,192.168.1.11,12345,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,12345,192.168.1.4,59234,RA,
2025-06-14 09:57:59,192.168.1.4,34970,192.168.1.11,1141,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1141,192.168.1.4,34970,RA,
2025-06-14 09:57:59,192.168.1.4,33384,192.168.1.11,9535,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9535,192.168.1.4,33384,RA,
2025-06-14 09:57:59,192.168.1.4,45826,192.168.1.11,16000,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,16000,192.168.1.4,45826,RA,
2025-06-14 09:57:59,192.168.1.4,55468,192.168.1.11,19283,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,19283,192.168.1.4,55468,RA,
2025-06-14 09:57:59,192.168.1.4,58826,192.168.1.11,3168,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3168,192.168.1.4,58826,RA,
2025-06-14 09:57:59,192.168.1.4,58180,192.168.1.11,7007,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,7007,192.168.1.4,58180,RA,
2025-06-14 09:57:59,192.168.1.4,39722,192.168.1.11,1163,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1163,192.168.1.4,39722,RA,
2025-06-14 09:57:59,192.168.1.4,38228,192.168.1.11,1011,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1011,192.168.1.4,38228,RA,
2025-06-14 09:57:59,192.168.1.4,39800,192.168.1.11,1151,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1151,192.168.1.4,39800,RA,
2025-06-14 09:57:59,192.168.1.4,35578,192.168.1.11,10000,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,10000,192.168.1.4,35578,RA,
2025-06-14 09:57:59,192.168.1.4,35882,192.168.1.11,1033,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1033,192.168.1.4,35882,RA,
2025-06-14 09:57:59,192.168.1.4,55258,192.168.1.11,1048,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1048,192.168.1.4,55258,RA,
2025-06-14 09:57:59,192.168.1.4,45590,192.168.1.11,20031,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,20031,192.168.1.4,45590,RA,
2025-06-14 09:57:59,192.168.1.4,41170,192.168.1.11,64680,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,64680,192.168.1.4,41170,RA,
2025-06-14 09:57:59,192.168.1.4,40214,192.168.1.11,2393,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2393,192.168.1.4,40214,RA,
2025-06-14 09:57:59,192.168.1.4,41914,192.168.1.11,4,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,4,192.168.1.4,41914,RA,
2025-06-14 09:57:59,192.168.1.4,38954,192.168.1.11,20221,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,20221,192.168.1.4,38954,RA,
2025-06-14 09:57:59,192.168.1.4,40772,192.168.1.11,425,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,425,192.168.1.4,40772,RA,
2025-06-14 09:57:59,192.168.1.4,49294,192.168.1.11,1137,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1137,192.168.1.4,49294,RA,
2025-06-14 09:57:59,192.168.1.4,55870,192.168.1.11,6510,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6510,192.168.1.4,55870,RA,
2025-06-14 09:57:59,192.168.1.4,39122,192.168.1.11,2048,S,VARREDURA_DE_PORTA
