Timestamp,Src_IP,Src_Port,Dst_IP,Dst_Port,Flags,Label,Desc,Packet_Count_src,Packet_Count_dst
2025-06-16 11:51:23,10.19.29.124,51452,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,150
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51450,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,145,1
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51452,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,146,1
2025-06-16 11:51:23,10.19.29.124,51456,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,151
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51456,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,147,1
2025-06-16 11:51:23,10.19.29.124,51468,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,152
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51468,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,148,1
2025-06-16 11:51:23,10.19.29.124,51480,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,153
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51480,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,149,1
2025-06-16 11:51:23,10.19.29.124,51490,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,154
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51490,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,150,1
2025-06-16 11:51:23,10.19.29.124,51496,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,155
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51496,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,151,1
2025-06-16 11:51:23,10.19.29.124,51512,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,156
2025-06-16 11:51:23,10.19.29.124,51524,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,157
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51512,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,152,1
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51524,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,153,1
2025-06-16 11:51:23,10.19.29.124,51534,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,158
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51534,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,154,1
2025-06-16 11:51:23,10.19.29.124,51538,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,159
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51538,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,155,1
2025-06-16 11:51:23,10.19.29.124,51548,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,160
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51548,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,156,1
2025-06-16 11:51:23,10.19.29.124,51550,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,161
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51550,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,157,1
2025-06-16 11:51:23,10.19.29.124,51562,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,162
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51562,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,158,1
2025-06-16 11:51:23,10.19.29.124,51566,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,163
2025-06-16 11:51:23,10.19.29.124,51572,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,164
2025-06-16 11:51:23,10.19.29.124,51578,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,165
2025-06-16 11:51:23,10.19.29.124,51590,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,166
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51566,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,159,1
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51572,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,160,1
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51578,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,161,1
2025-06-16 11:51:23,10.19.29.124,51600,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,167
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51590,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,162,1
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51600,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,163,1
2025-06-16 11:51:23,10.19.29.124,51616,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,168
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51616,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,164,1
2025-06-16 11:51:23,10.19.29.124,51620,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,169
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51620,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,165,1
2025-06-16 11:51:23,10.19.29.124,51636,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,170
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51636,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,166,1
2025-06-16 11:51:23,10.19.29.124,51642,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,171
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51642,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,167,1
2025-06-16 11:51:23,10.19.29.124,51658,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,172
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51658,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,168,1
2025-06-16 11:51:23,10.19.29.124,51674,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,173
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51674,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,169,1
2025-06-16 11:51:23,10.19.29.124,51680,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,174
2025-06-16 11:51:23,10.19.29.124,51684,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,175
2025-06-16 11:51:23,10.19.29.124,51686,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,176
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51680,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,170,1
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51684,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,171,1
2025-06-16 11:51:23,10.19.29.124,51690,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,177
2025-06-16 11:51:23,10.19.31.124,80,10.19.29.124,51686,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,172,1
2025-06-16 11:51:23,10.19.29.124,51696,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,178
2025-06-16 11:51:23,10.19.29.124,51712,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,179
2025-06-16 11:51:24,10.19.29.124,51726,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,180
2025-06-16 11:51:24,10.19.29.124,51736,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,181
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51690,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,173,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51712,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,174,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51726,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,175,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51696,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,176,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51736,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,177,1
2025-06-16 11:51:24,10.19.29.124,51744,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,182
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51744,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,178,1
2025-06-16 11:51:24,10.19.29.124,51758,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,183
2025-06-16 11:51:24,10.19.29.124,51770,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,184
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51758,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,179,1
2025-06-16 11:51:24,10.19.29.124,51776,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,185
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51770,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,180,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51776,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,181,1
2025-06-16 11:51:24,10.19.29.124,51786,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,186
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51786,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,182,1
2025-06-16 11:51:24,10.19.29.124,51796,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,187
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51796,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,183,1
2025-06-16 11:51:24,10.19.29.124,51800,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,188
2025-06-16 11:51:24,10.19.29.124,51814,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,189
2025-06-16 11:51:24,10.19.29.124,51824,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,190
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51800,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,184,1
2025-06-16 11:51:24,10.19.29.124,51838,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,191
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51814,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,185,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51824,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,186,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51838,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,187,1
2025-06-16 11:51:24,10.19.29.124,51846,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,192
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51846,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,188,1
2025-06-16 11:51:24,10.19.29.124,51858,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,193
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51858,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,189,1
2025-06-16 11:51:24,10.19.29.124,51870,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,194
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51870,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,190,1
2025-06-16 11:51:24,10.19.29.124,51876,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,195
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51876,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,191,1
2025-06-16 11:51:24,10.19.29.124,51882,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,196
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51882,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,192,1
2025-06-16 11:51:24,10.19.29.124,51898,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,197
2025-06-16 11:51:24,10.19.29.124,51910,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,198
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51898,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,193,1
2025-06-16 11:51:24,10.19.29.124,51914,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,199
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51910,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,194,1
2025-06-16 11:51:24,10.19.29.124,51926,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,200
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51914,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,195,1
2025-06-16 11:51:24,10.19.29.124,51934,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,201
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51926,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,196,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51934,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,197,1
2025-06-16 11:51:24,10.19.29.124,51940,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,202
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51940,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,198,1
2025-06-16 11:51:24,10.19.29.124,51954,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,203
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51954,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,199,1
2025-06-16 11:51:24,10.19.29.124,51966,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,204
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51966,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,200,1
2025-06-16 11:51:24,10.19.29.124,51974,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,205
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51974,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,201,1
2025-06-16 11:51:24,10.19.29.124,51982,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,206
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51982,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,202,1
2025-06-16 11:51:24,10.19.29.124,51988,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,207
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,51988,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,203,1
2025-06-16 11:51:24,10.19.29.124,52004,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,208
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,52004,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,204,1
2025-06-16 11:51:24,10.19.29.124,52010,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,209
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,52010,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,205,1
2025-06-16 11:51:24,10.19.29.124,52014,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,210
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,52014,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,206,1
2025-06-16 11:51:24,10.19.29.124,52026,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,211
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,52026,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,207,1
2025-06-16 11:51:24,10.19.29.124,52036,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,212
2025-06-16 11:51:24,10.19.29.124,52052,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,213
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,52036,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,208,1
2025-06-16 11:51:24,10.19.29.124,52064,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,214
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,52052,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,209,1
2025-06-16 11:51:24,10.19.31.124,80,10.19.29.124,52064,RA,ICMP_FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.31.124 -> 10.19.29.124 : ICMP_FLOOD,210,1
2025-06-16 11:51:24,10.19.29.124,52068,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,215
2025-06-16 11:51:24,10.19.29.124,52084,10.19.31.124,80,S,SYN FLOOD,[ALERTA] Assinaturas detectadas no tráfego de 10.19.29.124 -> 10.19.31.124 : SYN FLOOD,1,216
